date,site,category,title,url,publish_time,content
20260913,electrek,新能源,Zürich Airport deploys L4 autonomous shuttle – WITHOUT a human monitor,https://electrek.co/2026/09/13/zurich-airport-deploys-l4-autonomous-shuttle-without-a-human-monitor/,2026-09-13 17:44:27,
20260913,electrek,新能源,GoSun built a practical electric tractor that charges itself with solar panels [video],https://electrek.co/2026/09/13/gosun-built-a-practical-electric-tractor-that-charges-itself-with-solar-panels-video/,2026-09-13 17:06:42,
20260913,scitechdaily,综合科技,90-Million-Year-Old Fossil Reveals a Small Dinosaur Living Along Japan’s Coast,https://scitechdaily.com/90-million-year-old-fossil-reveals-a-small-dinosaur-living-along-japans-coast/,2026-09-13 22:54:12,
20260913,scitechdaily,综合科技,"Thawing Permafrost Is Releasing Carbon, but Something Unexpected Happens",https://scitechdaily.com/thawing-permafrost-is-releasing-carbon-but-something-unexpected-happens/,2026-09-13 22:19:17,
20260913,scitechdaily,综合科技,Scientists Resurrect 160-Million-Year-Old Molecules With Surprising Power Against Superbugs,https://scitechdaily.com/scientists-resurrect-160-million-year-old-molecules-with-surprising-power-against-superbugs/,2026-09-13 21:44:53,
20260913,scitechdaily,综合科技,"Stardust Buried in Antarctic Ice Exposes an 80,000-Year-Old Cosmic Mystery",https://scitechdaily.com/stardust-buried-in-antarctic-ice-exposes-an-80000-year-old-cosmic-mystery/,2026-09-13 16:18:32,
20260913,scitechdaily,综合科技,Scientists Turn Common Plastic Waste Into Fuel Using Heated Salts,https://scitechdaily.com/scientists-turn-common-plastic-waste-into-fuel-using-heated-salts/,2026-09-13 15:43:47,
20260913,scitechdaily,综合科技,A 400-Degree Mystery Is Hiding Deep Inside Mars,https://scitechdaily.com/a-400-degree-mystery-is-hiding-deep-inside-mars/,2026-09-13 15:08:25,
20260913,scitechdaily,综合科技,Major Trial Tests a New Way To Decide Who Really Needs Statins,https://scitechdaily.com/major-trial-tests-a-new-way-to-decide-who-really-needs-statins/,2026-09-13 12:01:16,
20260913,scitechdaily,综合科技,"Common Osteoporosis Drugs Linked to Lower Alzheimer’s Risk in 120,000-Person Study",https://scitechdaily.com/common-osteoporosis-drugs-linked-to-lower-alzheimers-risk-in-120000-person-study/,2026-09-13 11:26:47,
20260913,scitechdaily,综合科技,Scientists Used Cancer Therapy To Reset Rheumatoid Arthritis,https://scitechdaily.com/scientists-used-cancer-therapy-to-reset-rheumatoid-arthritis/,2026-09-13 10:51:14,
20260913,interesting_engineering,综合科技,China’s nuclear triad gains flexibility as H-6N bomber gets airborne nuclear strike capability,https://interestingengineering.com/military/china-airborne-nuclear-strike-bomber-upgrade,2026-09-13 23:28:49,
20260913,interesting_engineering,综合科技,"Anthropic CEO, tech leaders building world’s most powerful AIs now want to slow it down",https://interestingengineering.com/ai-robotics/anthropic-ceo-building-powerful-ais-slow-it-down,2026-09-13 18:42:28,
20260913,interesting_engineering,综合科技,$1.2 billion mega-facility to boost America’s domestic magnets production,https://interestingengineering.com/news/usa-rare-earth-1-2b-magnet-plant,2026-09-13 18:31:22,
20260913,interesting_engineering,综合科技,"China’s deep-sea expedition uncovers high-grade gold, silver deposit in the Pacific",https://interestingengineering.com/energy/china-discovers-massive-gold-silver-deposit-pacific,2026-09-13 18:29:37,
20260913,interesting_engineering,综合科技,US facility begins $16 million expansion to meet rising engine component demand,https://interestingengineering.com/news/gkn-aerospace-16m-us-facility-expansion,2026-09-13 16:49:01,
20260913,interesting_engineering,综合科技,9 operational US aircraft that can fly faster than sound,https://interestingengineering.com/military/us-supersonic-aircraft-still-in-operation,2026-09-13 14:32:16,
20260913,interesting_engineering,综合科技,911 for humanoids: Japan debuts first-ever ‘robot ambulance’ to provide on-site repairs,https://interestingengineering.com/innovation/japan-debuts-first-humanoid-robot-ambulance,2026-09-13 13:46:05,
20260913,cnnpn_domestic,核电国内,中国环流三号升级项目首个超容脉冲供电系统圆满完成移交,https://www.cnnpn.cn/article/65257.html,,
20260913,cnnpn_domestic,核电国内,国家核安全局批准广东太平岭核电厂一期运行和二期建造质量保证大纲,https://www.cnnpn.cn/article/65326.html,,
20260913,cnnpn_domestic,核电国内,新一代“人造太阳”完成外立面首次亮灯调试,https://www.cnnpn.cn/article/65175.html,,
20260913,cnnpn_domestic,核电国内,中广核33台在运核电机组运营期保险实现人民币定价结算,https://www.cnnpn.cn/article/65170.html,,
