date,site,category,title,url,publish_time,content
20260727,electrive_battery,电池,Gotion secures €100 million loan for battery cell factory in Morocco,https://www.electrive.com/2026/07/27/gotion-secures-e100-million-loan-for-battery-cell-factory-in-morocco/,2026-07-27 12:45:00,
20260727,ess_news,储能,"Zenobe acquires sdp energie, plans to buy more transmission projects",https://www.ess-news.com/2026/07/27/zenobe-acquires-sdp-energie-plans-to-buy-more-transmission-projects/,2026-07-27 13:15:00,
20260727,ess_news,储能,Prosolia Energy adds 15 MW/60 MWh BESS to solar plant in Portugal,https://www.ess-news.com/2026/07/27/prosolia-energy-adds-15-mw-60-mwh-bess-to-solar-plant-in-portugal/,2026-07-27 11:45:00,
20260727,ess_news,储能,Ark Energy secures AUD 1.3 billion financing for Australian solar-storage project,https://www.ess-news.com/2026/07/27/ark-energy-secures-aud1-3-billion-financing-for-australian-solar-storage-project/,2026-07-27 09:00:00,
20260727,h2_view,氢,- gasworld,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOZU00Unc5M2dnUFZheUNiN2NscVVYSFNLUHJpSUVva0hNSks0OXFPVjF3dDg2UEFZdk9USVFpVDV3eE10MUp3SU5YVVNpLUFMZlBvYVE4eGNRQ0hjcjdza1U2QjdLbTFBeENvU2xfdjIxU3BMWlMtdFdEcTRiYUxBWGsySWVmUldiZ1lfeFR2WUM3ZnJKSVd3UHdmTm5yNlZSYTVOVFJJRUQ5eGFIMjhOUkxhNFVYLUkwa2phMExIcTJXR0JvbGVxdXplM3NrejQ1cTQ4NFd5R1h2Wllkd2ZuZ0RvNzliLVdmR0Vj?oc=5,2026-07-27 00:47:29,
20260727,h2_view,氢,- gasworld,https://news.google.com/rss/articles/CBMinwJBVV95cUxNTlJXRFZKMklpRnRhalpJMDMzVWwwU3N0OTF6S0ZwQXZJU3pqNVVhMnkyOFo4d2syZXV4b3ljTHNEMFNZdHlmSjJTYXlSOXN6M3A2SjZudmhDbUJEWTk3YzNucHN6c2VhVHk5QkdPbTFwT3NyT0pXZHVESmhDamRSWW81bDM4RnNvLWZGeU00OEJ2M3VMaExBal9lNGgwZWxnNkZFTzJRVEtsUTN1dWluaTJoRW9JQlFGcEZxclU2Y1FXMF91TVEwOElnUEhFRW11Tlh4WV9jTFJrMHlRdlU2alFuWUwtb0JEdTFVNWdMSzhvR05FWDNpdXVrdTUzUTRoeTZxUWp5ZXpxdEQ0S2d2UmJUeVJBODduSTVxRHpTRQ?oc=5,2026-07-27 01:32:23,
20260727,h2_view,氢,- gasworld,https://news.google.com/rss/articles/CBMiigJBVV95cUxPSG9YRHhod1dsTG10dzhQemNnOXVnUFQ1d0o3OWdVY2RELVdDcTIyTEpSaHFwVjhWZzlYZHItTG9nZWU3MjVBQm5haUg2MUNjVmVBdVVFNnFLd0c3UHU3S01peU15SXNwRVBtSXQ0czdONGE1RUVaTFprczdkNXJhYkhwYkY3azNuX3RNazloOEpJU25NU1JKSUpORUNOd3pOcms2VWZTUXdxUGlhUVpnRVJzU3ZxUnU0cFR3Tkg4cnBiVnRoZ2NXQ3hrbU4zRHQ5WW11Vzl4S2ZKdnhFcjM2UlUzU05NRGdMMHdaUVdjV1lmWlVuRGpSUG1KZjNkT2RpdzlQaDRDcUhVZw?oc=5,2026-07-27 00:47:29,
20260727,techreview_climate,新能源,How lasers could help provide fuel for nuclear reactors,https://www.technologyreview.com/2026/07/27/1140798/laser-nuclear-enrichment/,2026-07-27 14:24:42,
20260727,electrek,新能源,Now Bojangles wants EV drivers to fast charge while they eat,https://electrek.co/2026/07/27/now-bojangles-wants-ev-drivers-to-fast-charge-while-they-eat/,2026-07-27 22:20:54,
20260727,electrek,新能源,Meta is backing 10 gas plants to power data centers – and just quit a global renewables pledge,https://electrek.co/2026/07/27/meta-is-backing-10-gas-plants-and-just-quit-a-global-renewables-pledge/,2026-07-27 21:33:44,
20260727,electrek,新能源,"BYD’s new flagship EV breaks cover for the first time with over 1,000 km of range [Video]",https://electrek.co/2026/07/27/byd-reveals-new-flagship-ev-range-1008-km-video/,2026-07-27 20:58:03,
20260727,electrek,新能源,Kia’s next electric van is hard to miss on the road [Video],https://electrek.co/2026/07/27/kias-next-electric-van-hard-to-miss-on-road-video/,2026-07-27 18:58:10,
20260727,electrek,新能源,"Bluetti 3,014Wh Elite 300 + dual charger 2 power station bundle exclusive $1,329 low, Heybike CityScape 2.0 e-bike launch, more",https://electrek.co/2026/07/27/bluetti-3014wh-elite-300-dual-charger-2-power-station-bundle-heybike-cityscape-2-0-e-bike-more/,2026-07-27 18:00:00,
20260727,electrek,新能源,BYD reveals new Seal 06 EV images ahead of launch,https://electrek.co/2026/07/27/byd-reveals-new-seal-06-ev-images-launch/,2026-07-27 17:41:51,
20260727,electrek,新能源,The Chevy Equinox EV is due for an update: Here’s what could change,https://electrek.co/2026/07/27/chevy-equinox-ev-due-for-update/,2026-07-27 15:50:55,
20260727,electrek,新能源,Rivian R2 uses up to 26% more energy than Model Y in real-world test,https://electrek.co/2026/07/27/rivian-r2-tesla-model-y-real-world-efficiency-test/,2026-07-27 14:47:36,
