date,site,category,title,url,publish_time,content
20260618,electrive_battery,电池,Hyundai establishes battery assembly for the Ioniq 3 in Turkey,https://www.electrive.com/2026/06/18/hyundai-establishes-battery-assembly-for-the-ioniq-3-in-turkey/,2026-06-18 15:00:00,
20260618,electrive_battery,电池,Nemo project presents smart BMS for electric vehicles,https://www.electrive.com/2026/06/18/nemo-project-presents-smart-bms-for-electric-vehicles/,2026-06-18 13:45:00,
20260618,electrive_battery,电池,Ford to produce first LFP cells this year – thanks to CATL,https://www.electrive.com/2026/06/18/ford-to-produce-first-lfp-cells-this-year-thanks-to-catl/,2026-06-18 10:30:00,
20260618,ess_news,储能,"Aypa Power brings 250 MW/1,000 MWh Pediment battery storage online in Arizona",https://www.ess-news.com/2026/06/18/aypa-power-brings-250-mw-1000-mwh-pediment-battery-storage-online-in-arizona/,2026-06-18 11:49:12,
20260618,ess_news,储能,"Australia approves 4,800 MWh Red Gully battery project",https://www.ess-news.com/2026/06/18/australia-approves-4800-mwh-red-gully-battery-project/,2026-06-18 09:00:45,
20260618,ess_news,储能,Copenhagen Energy commissions 76 MWh Ringsted BESS with Opoura,https://www.ess-news.com/2026/06/18/copenhagen-energy-commissions-76-mwh-ringsted-bess-with-opoura/,2026-06-18 09:00:33,
20260618,h2_view,氢,- gasworld,https://news.google.com/rss/articles/CBMihwJBVV95cUxOZEl2SXVwTm9MX1QzSUIyc2gwd3hFbXFid3NuemM4NDctMk9KSEVZT0NKOHVNWHIyNFNhNnBOMnYzNVBwYnpURG5TR3A2ek9oQTFLNkVZTHFVcG1WV3JXekFYTkdWWnlOX1FTWktiMkhLdUxCWEZzTDd0MGU3UEJNbU00VG1hbkF2VFQ2Y3NRZjAxU05Ob0lCQjZnellsZWlBYXRmLUh2Z3FoU0tWZ1Y2bm9QM181RDYza2JRaWhFVEVPWGEyOUxhaEQ4OVZScmU5WEJHV3ZRaDY0TmtUdTZfV01wY2xDZUl4a2xEckFhaGZmT3ZOalZtYWYzWlZZNk5tZ0x6THRaOA?oc=5,2026-06-18 00:55:54,
20260618,h2_view,氢,- gasworld,https://news.google.com/rss/articles/CBMiowJBVV95cUxQRWl6TEEwbGJieVRsXzlwNWtmXzRYTnlUNHhkNjZSRDhRTlVmVGREZDBRbjA1a0dZZ3A0T2xSeVhpczFGbjF3bGxyMEJfenNERy1SSXJjeERIX1ZhRElMcDcwUEEzTVRUN0hwTjY1aE16bkNVVEFfcXJPV2VVLWVHQnpvWlNnVnZhWkRUOGRKa2cyOVlPVktfMVNxSlFyVmZKdnFLX2NJdGJURC1SU29wX0UxZU11M0FnWThKakt1dUYxaTlmOF9jWGlwMTBRakJkZHEydjNLWVFLOWszYklyRFhCUjdKdXd2OE8tX1JuLXY0WldyN0h1VV9ZczA1THhSZHgxNl9HSEdnd0tsaXhLcWk2VEZIR01ZcWR3N2gza3ljcTg?oc=5,2026-06-18 14:01:47,
20260618,h2_view,氢,- gasworld,https://news.google.com/rss/articles/CBMi-gFBVV95cUxOc3VYN09ld1dZLTJZNGhkdDhfODR2b2FrMlhZaDRkaU16dXNOVFI3NXAyTXlnUXgweUpBZ1pkVTBqZGVvZ3V0YU5WeWtzSUx6S1o4bkR4U2x1NG8zcTFTMTlHOG1sdi0zeHZWUnlXWE1wTFhtSnBMQXJTNGZ5NnJiZFgxWjJWX1hqWnd6N3VyVXhmbVMyZGctOVo2QTZaVXVIYk1EcGFXczMyZ05nQ3Z0QmlBS3ppd2tMU08wX3BFVy1ZRTZaX1dIOWM1N1BiR0c4cTktckZVdmQtcFlzeHEwRWxIQ0pubWkzOFVPN3hDNzYxTjFCQkVVcDhn?oc=5,2026-06-18 14:11:37,
20260618,h2_view,氢,- gasworld,https://news.google.com/rss/articles/CBMiogJBVV95cUxQZ09wak1NSHZCUDVHNEx2UDhoT0ZHYkRHallGSE1fTHA3ZHo4N0NPYXdIbEE5dEx3VzdoekxaT3MxR0lpVVV2ZEZhT3h3YUZtcVJpMmw5NTlzUlo2VjJIbWh5Sm42UEptbVBvdHhtNHl2Z1p6aEFvUlhldjZRSDZRVFRhVzFnSkt6ekFiYjEtRXg1b1JrV3REb184dHdtMlpSUkVyMFhkbTZEQTBjaHphRFNLeVhmMWpvcVowaEpKTFZnal9acHdJd0R1SXBORGd1dC0wYi0yZkNZUENGOFVaTno4NVE4LWUwRy1pVVNna1dkd0dlcVRRcDQyMkx3MUU0bl9Fdlp6am9PU3JKUTBTbjBfYklPOFNKU1Z6a0NtYnBoZw?oc=5,2026-06-18 11:35:03,
